Local time,Open,High,Low,Close,Volume
11.03.2025 04:30:00.000 GMT+0330,41706.751,41815.275,41604.215,41789.715,0.4911
11.03.2025 05:30:00.000 GMT+0330,41790.499,41977.263,41780.251,41918.727,0.4896
11.03.2025 06:30:00.000 GMT+0330,41922.799,42053.787,41921.763,41985.263,0.3361
11.03.2025 07:30:00.000 GMT+0330,41984.703,42052.215,41961.763,42010.763,0.1892
11.03.2025 08:30:00.000 GMT+0330,42010.275,42047.799,41989.715,42030.239,0.2323
11.03.2025 09:30:00.000 GMT+0330,42030.715,42053.203,41993.739,42006.751,0.2372
11.03.2025 10:30:00.000 GMT+0330,42010.703,42051.515,41938.063,42029.087,0.3664
11.03.2025 11:30:00.000 GMT+0330,42026.599,42042.575,41974.551,42040.063,0.4387
11.03.2025 12:30:00.000 GMT+0330,42040.563,42058.599,41991.003,42004.799,0.3316
11.03.2025 13:30:00.000 GMT+0330,42004.075,42030.087,41957.003,42000.551,0.3056
11.03.2025 14:30:00.000 GMT+0330,42001.087,42072.599,41946.587,42068.515,0.2988
11.03.2025 15:30:00.000 GMT+0330,42066.563,42072.515,41853.527,41865.015,0.4156
11.03.2025 16:30:00.000 GMT+0330,41864.039,41909.799,41604.275,41647.263,1.3579
11.03.2025 17:30:00.000 GMT+0330,41638.787,41798.203,41316.775,41326.298,2.3922
11.03.2025 18:30:00.000 GMT+0330,41326.251,41632.999,41280.203,41478.215,2.1574
11.03.2025 19:30:00.000 GMT+0330,41476.251,41501.999,41227.275,41277.263,2.0038
11.03.2025 20:30:00.000 GMT+0330,41277.703,41352.739,41175.215,41281.787,1.9074
11.03.2025 21:30:00.000 GMT+0330,41283.763,41795.703,41271.727,41729.799,2.1505
11.03.2025 22:30:00.000 GMT+0330,41729.499,41804.999,41413.203,41422.703,2.2122
11.03.2025 23:30:00.000 GMT+0330,41424.715,41516.499,41406.299,41497.739,0.3589
12.03.2025 00:30:00.000 GMT+0330,41497.739,41497.739,41497.739,41497.739,0
12.03.2025 01:30:00.000 GMT+0330,41475.399,41525.687,41410.127,41510.699,0.1834
12.03.2025 02:30:00.000 GMT+0330,41510.199,41521.163,41466.139,41520.115,0.2094
12.03.2025 03:30:00.000 GMT+0330,41522.651,41544.687,41484.615,41526.687,0.2507
12.03.2025 04:30:00.000 GMT+0330,41525.687,41539.675,41470.639,41526.187,0.256
12.03.2025 05:30:00.000 GMT+0330,41526.603,41565.651,41509.115,41513.663,0.1637
12.03.2025 06:30:00.000 GMT+0330,41514.663,41521.687,41471.699,41501.615,0.139
12.03.2025 07:30:00.000 GMT+0330,41502.639,41543.899,41492.139,41509.615,0.1184
12.03.2025 08:30:00.000 GMT+0330,41511.399,41552.163,41507.639,41548.699,0.1225
12.03.2025 09:30:00.000 GMT+0330,41548.175,41548.699,41445.127,41465.151,0.1643
12.03.2025 10:30:00.000 GMT+0330,41465.627,41551.999,41436.975,41540.499,0.3256
12.03.2025 11:30:00.000 GMT+0330,41539.915,41627.699,41468.475,41616.487,0.4751
12.03.2025 12:30:00.000 GMT+0330,41618.463,41638.499,41584.427,41625.451,0.3191
12.03.2025 13:30:00.000 GMT+0330,41628.963,41652.451,41569.475,41626.999,0.2534
12.03.2025 14:30:00.000 GMT+0330,41628.475,41706.499,41623.987,41674.499,0.2882
12.03.2025 15:30:00.000 GMT+0330,41675.903,41982.403,41605.963,41747.199,0.5939
12.03.2025 16:30:00.000 GMT+0330,41747.487,41749.699,41282.651,41344.163,1.3995
12.03.2025 17:30:00.000 GMT+0330,41339.399,41363.187,41075.199,41087.151,2.1058
12.03.2025 18:30:00.000 GMT+0330,41086.627,41329.899,41000.163,41322.675,1.8316
12.03.2025 19:30:00.000 GMT+0330,41323.663,41462.499,41265.175,41336.215,1.7329
12.03.2025 20:30:00.000 GMT+0330,41337.251,41545.775,41318.499,41333.203,1.6956
12.03.2025 21:30:00.000 GMT+0330,41334.999,41569.763,41322.239,41517.299,1.5962
12.03.2025 22:30:00.000 GMT+0330,41515.299,41515.299,41340.215,41346.715,1.7316
12.03.2025 23:30:00.000 GMT+0330,41347.275,41365.239,41316.203,41321.203,0.2566
13.03.2025 00:30:00.000 GMT+0330,41321.203,41321.203,41321.203,41321.203,0
13.03.2025 01:30:00.000 GMT+0330,41297.287,41385.287,41293.287,41380.763,0.1552
13.03.2025 02:30:00.000 GMT+0330,41381.299,41437.251,41375.775,41431.499,0.1648
13.03.2025 03:30:00.000 GMT+0330,41432.499,41448.263,41370.239,41377.263,0.21
13.03.2025 04:30:00.000 GMT+0330,41374.787,41400.227,41337.775,41399.215,0.2333
13.03.2025 05:30:00.000 GMT+0330,41397.299,41405.299,41346.715,41356.299,0.1904
13.03.2025 06:30:00.000 GMT+0330,41353.799,41361.751,41255.215,41271.715,0.2176
13.03.2025 07:30:00.000 GMT+0330,41271.263,41303.499,41217.239,41246.215,0.2134
13.03.2025 08:30:00.000 GMT+0330,41243.799,41259.499,41185.203,41228.999,0.2897
13.03.2025 09:30:00.000 GMT+0330,41227.799,41268.999,41152.203,41255.799,0.3199
13.03.2025 10:30:00.000 GMT+0330,41254.775,41272.503,41137.503,41158.599,0.3626
13.03.2025 11:30:00.000 GMT+0330,41156.503,41232.087,41100.527,41229.015,0.5434
13.03.2025 12:30:00.000 GMT+0330,41227.539,41370.063,41182.063,41366.087,0.3572
13.03.2025 13:30:00.000 GMT+0330,41365.515,41391.087,41316.051,41338.599,0.3016
13.03.2025 14:30:00.000 GMT+0330,41338.299,41351.099,41219.299,41286.563,0.3809
13.03.2025 15:30:00.000 GMT+0330,41283.527,41359.087,41181.039,41284.539,0.532
13.03.2025 16:30:00.000 GMT+0330,41285.003,41345.087,41111.251,41166.751,1.3311
13.03.2025 17:30:00.000 GMT+0330,41166.263,41358.799,41121.703,41151.275,1.9998
13.03.2025 18:30:00.000 GMT+0330,41153.799,41200.703,40871.799,40877.787,1.807
13.03.2025 19:30:00.000 GMT+0330,40877.762,41000.263,40805.275,40885.999,1.8386
13.03.2025 20:30:00.000 GMT+0330,40886.739,40933.775,40660.251,40679.727,1.6104
13.03.2025 21:30:00.000 GMT+0330,40677.751,40965.799,40669.203,40952.251,1.7342
13.03.2025 22:30:00.000 GMT+0330,40951.239,40995.787,40758.251,40821.287,1.8659
13.03.2025 23:30:00.000 GMT+0330,40821.763,40909.799,40816.727,40902.999,0.2062
14.03.2025 00:30:00.000 GMT+0330,40902.999,40902.999,40902.999,40902.999,0
14.03.2025 01:30:00.000 GMT+0330,40906.263,40974.227,40884.499,40948.263,0.2181
14.03.2025 02:30:00.000 GMT+0330,40947.727,40989.251,40943.203,40964.751,0.1798
14.03.2025 03:30:00.000 GMT+0330,40965.287,41036.227,40928.763,41007.275,0.2741
14.03.2025 04:30:00.000 GMT+0330,41008.287,41046.299,40987.715,41003.299,0.2307
14.03.2025 05:30:00.000 GMT+0330,41001.799,41039.739,41001.799,41035.263,0.1709
14.03.2025 06:30:00.000 GMT+0330,41034.787,41053.275,41029.263,41037.215,0.136
14.03.2025 07:30:00.000 GMT+0330,41036.775,41043.215,41015.763,41040.263,0.094
14.03.2025 08:30:00.000 GMT+0330,41039.275,41063.239,41016.227,41021.251,0.1328
14.03.2025 09:30:00.000 GMT+0330,41019.999,41032.751,40981.299,41025.727,0.1597
14.03.2025 10:30:00.000 GMT+0330,41026.999,41028.015,40952.039,40975.003,0.2727
14.03.2025 11:30:00.000 GMT+0330,40975.563,41064.503,40948.515,41041.039,0.4093
14.03.2025 12:30:00.000 GMT+0330,41041.062,41076.075,41033.587,41045.075,0.2979
14.03.2025 13:30:00.000 GMT+0330,41045.563,41096.075,40972.027,41064.551,0.3718
14.03.2025 14:30:00.000 GMT+0330,41065.027,41087.039,41010.051,41064.003,0.3536
14.03.2025 15:30:00.000 GMT+0330,41065.051,41112.099,41033.027,41104.075,0.3093
14.03.2025 16:30:00.000 GMT+0330,41103.551,41260.739,40915.751,41194.215,0.886
14.03.2025 17:30:00.000 GMT+0330,41194.751,41333.239,40995.751,41332.715,1.4399
14.03.2025 18:30:00.000 GMT+0330,41336.739,41453.703,41292.799,41438.763,1.108
14.03.2025 19:30:00.000 GMT+0330,41440.739,41451.251,41287.499,41439.763,1.1182
14.03.2025 20:30:00.000 GMT+0330,41437.799,41491.239,41319.787,41326.703,1.12
14.03.2025 21:30:00.000 GMT+0330,41328.775,41458.703,41326.715,41413.227,1.0081
14.03.2025 22:30:00.000 GMT+0330,41412.999,41527.275,41383.299,41471.499,1.0341
14.03.2025 23:30:00.000 GMT+0330,41467.251,41468.227,41402.727,41407.799,0.1826
15.03.2025 00:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 01:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 02:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 03:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 04:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 05:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 06:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 07:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 08:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 09:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 10:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 11:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 12:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 13:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 14:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 15:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 16:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 17:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 18:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 19:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 20:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 21:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 22:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
15.03.2025 23:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 00:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 01:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 02:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 03:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 04:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 05:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 06:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 07:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 08:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 09:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 10:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 11:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 12:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 13:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 14:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 15:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 16:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 17:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 18:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 19:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 20:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 21:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 22:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
16.03.2025 23:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
17.03.2025 00:30:00.000 GMT+0330,41407.799,41407.799,41407.799,41407.799,0
17.03.2025 01:30:00.000 GMT+0330,41400.063,41400.063,41264.551,41282.051,0.151
17.03.2025 02:30:00.000 GMT+0330,41281.527,41320.799,41255.027,41286.515,0.1432
17.03.2025 03:30:00.000 GMT+0330,41287.015,41334.039,41260.563,41318.563,0.2259
17.03.2025 04:30:00.000 GMT+0330,41318.039,41335.799,41301.063,41308.587,0.1487
17.03.2025 05:30:00.000 GMT+0330,41308.015,41312.563,41284.027,41290.099,0.205
17.03.2025 06:30:00.000 GMT+0330,41289.539,41300.575,41265.515,41288.087,0.1918
17.03.2025 07:30:00.000 GMT+0330,41287.539,41304.799,41277.051,41290.799,0.1687
17.03.2025 08:30:00.000 GMT+0330,41291.003,41311.575,41285.503,41290.799,0.1241
17.03.2025 09:30:00.000 GMT+0330,41289.015,41296.027,41235.515,41264.087,0.1883
17.03.2025 10:30:00.000 GMT+0330,41264.515,41291.363,41220.803,41290.339,0.301
17.03.2025 11:30:00.000 GMT+0330,41293.803,41300.363,41216.815,41266.387,0.521
17.03.2025 12:30:00.000 GMT+0330,41265.351,41308.339,41251.803,41276.899,0.3614
17.03.2025 13:30:00.000 GMT+0330,41276.303,41360.599,41259.875,41353.387,0.3149
17.03.2025 14:30:00.000 GMT+0330,41353.827,41390.387,41296.303,41298.599,0.3103
17.03.2025 15:30:00.000 GMT+0330,41298.386,41442.375,41250.875,41405.327,0.3638
17.03.2025 16:30:00.000 GMT+0330,41404.399,41761.551,41373.303,41664.027,0.9549
17.03.2025 17:30:00.000 GMT+0330,41666.299,41737.575,41559.551,41631.051,1.4172
17.03.2025 18:30:00.000 GMT+0330,41631.587,41744.587,41599.503,41666.015,1.2213
17.03.2025 19:30:00.000 GMT+0330,41667.075,41763.287,41629.239,41733.227,1.0679
17.03.2025 20:30:00.000 GMT+0330,41733.274,41892.999,41689.727,41887.275,0.8937
17.03.2025 21:30:00.000 GMT+0330,41886.799,42014.999,41884.751,41977.499,0.8371
17.03.2025 22:30:00.000 GMT+0330,41979.251,41995.299,41836.763,41852.727,1.0129
17.03.2025 23:30:00.000 GMT+0330,41853.299,41863.499,41809.203,41847.727,0.1507
18.03.2025 00:30:00.000 GMT+0330,41847.727,41847.727,41847.727,41847.727,0
18.03.2025 01:30:00.000 GMT+0330,41851.727,41891.275,41844.215,41886.299,0.1132
18.03.2025 02:30:00.000 GMT+0330,41887.263,41888.727,41844.239,41857.787,0.0979
18.03.2025 03:30:00.000 GMT+0330,41855.275,41867.751,41822.275,41839.499,0.1562
18.03.2025 04:30:00.000 GMT+0330,41839.775,41850.263,41773.499,41780.499,0.1613
18.03.2025 05:30:00.000 GMT+0330,41779.499,41791.251,41756.239,41775.287,0.1101
18.03.2025 06:30:00.000 GMT+0330,41774.763,41778.499,41739.227,41744.227,0.0961
18.03.2025 07:30:00.000 GMT+0330,41743.703,41761.499,41721.215,41737.799,0.0732
18.03.2025 08:30:00.000 GMT+0330,41738.251,41759.799,41736.227,41750.499,0.0833
18.03.2025 09:30:00.000 GMT+0330,41751.499,41785.275,41739.763,41776.227,0.0809
18.03.2025 10:30:00.000 GMT+0330,41777.051,41800.599,41756.563,41777.503,0.1494
18.03.2025 11:30:00.000 GMT+0330,41778.039,41871.075,41761.063,41848.799,0.3038
18.03.2025 12:30:00.000 GMT+0330,41849.003,41875.099,41821.063,41825.039,0.2488
18.03.2025 13:30:00.000 GMT+0330,41824.087,41826.563,41665.503,41769.027,0.3409
18.03.2025 14:30:00.000 GMT+0330,41772.575,41814.298,41717.027,41800.051,0.2712
18.03.2025 15:30:00.000 GMT+0330,41799.539,41805.003,41704.003,41719.799,0.2813
18.03.2025 16:30:00.000 GMT+0330,41719.051,41789.739,41588.787,41604.739,1.0176
18.03.2025 17:30:00.000 GMT+0330,41603.727,41707.263,41567.751,41588.751,1.3877
18.03.2025 18:30:00.000 GMT+0330,41586.799,41601.215,41453.751,41472.763,1.1826
18.03.2025 19:30:00.000 GMT+0330,41474.703,41580.999,41410.999,41480.727,1.0969
18.03.2025 20:30:00.000 GMT+0330,41480.726,41610.715,41416.715,41559.287,1.1624
18.03.2025 21:30:00.000 GMT+0330,41559.775,41654.787,41501.715,41596.787,1.1191
18.03.2025 22:30:00.000 GMT+0330,41592.787,41634.727,41534.739,41584.999,1.1561
18.03.2025 23:30:00.000 GMT+0330,41586.727,41626.287,41583.251,41605.715,0.1289
19.03.2025 00:30:00.000 GMT+0330,41605.715,41605.715,41605.715,41605.715,0
19.03.2025 01:30:00.000 GMT+0330,41573.203,41596.251,41526.263,41583.739,0.1077
19.03.2025 02:30:00.000 GMT+0330,41585.799,41614.250,41579.299,41611.799,0.1009
19.03.2025 03:30:00.000 GMT+0330,41612.299,41695.263,41609.251,41682.999,0.174
19.03.2025 04:30:00.000 GMT+0330,41682.499,41684.715,41636.751,41645.799,0.1471
19.03.2025 05:30:00.000 GMT+0330,41646.203,41667.299,41627.227,41637.775,0.1106
19.03.2025 06:30:00.000 GMT+0330,41638.263,41649.499,41619.703,41631.263,0.0639
19.03.2025 07:30:00.000 GMT+0330,41632.263,41635.287,41603.239,41612.203,0.06
19.03.2025 08:30:00.000 GMT+0330,41612.715,41639.287,41600.203,41617.739,0.0868
19.03.2025 09:30:00.000 GMT+0330,41617.287,41620.287,41581.215,41612.739,0.1022
19.03.2025 10:30:00.000 GMT+0330,41612.251,41613.299,41510.539,41546.299,0.2742
19.03.2025 11:30:00.000 GMT+0330,41544.099,41640.299,41540.563,41601.551,0.3571
19.03.2025 12:30:00.000 GMT+0330,41601.003,41661.039,41556.799,41646.515,0.2501
19.03.2025 13:30:00.000 GMT+0330,41647.039,41659.099,41604.003,41623.099,0.2038
19.03.2025 14:30:00.000 GMT+0330,41621.075,41650.539,41585.027,41623.551,0.1891
19.03.2025 15:30:00.000 GMT+0330,41623.598,41638.799,41575.087,41605.075,0.2189
19.03.2025 16:30:00.000 GMT+0330,41605.587,41834.799,41602.527,41789.499,0.8241
19.03.2025 17:30:00.000 GMT+0330,41788.999,41847.799,41769.763,41792.799,1.0845
19.03.2025 18:30:00.000 GMT+0330,41791.739,41949.775,41760.739,41900.263,0.8576
19.03.2025 19:30:00.000 GMT+0330,41898.299,41929.999,41812.739,41823.287,0.741
19.03.2025 20:30:00.000 GMT+0330,41823.799,41837.763,41653.263,41688.227,0.8459
19.03.2025 21:30:00.000 GMT+0330,41686.275,42065.275,41629.799,42030.999,1.408
19.03.2025 22:30:00.000 GMT+0330,42030.263,42187.215,41941.763,41980.299,1.4226
19.03.2025 23:30:00.000 GMT+0330,41982.227,42009.715,41969.739,41988.727,0.1364
20.03.2025 00:30:00.000 GMT+0330,41988.727,41988.727,41988.727,41988.727,0
20.03.2025 01:30:00.000 GMT+0330,41991.275,42064.703,41978.715,42041.215,0.1252
20.03.2025 02:30:00.000 GMT+0330,42039.215,42063.299,42028.227,42057.999,0.0853
20.03.2025 03:30:00.000 GMT+0330,42058.239,42092.703,42040.227,42085.299,0.1138
20.03.2025 04:30:00.000 GMT+0330,42084.203,42091.727,42057.215,42060.227,0.101
20.03.2025 05:30:00.000 GMT+0330,42059.227,42091.799,42051.215,42081.299,0.0941
20.03.2025 06:30:00.000 GMT+0330,42082.215,42120.287,42082.215,42100.251,0.0793
20.03.2025 07:30:00.000 GMT+0330,42099.751,42111.299,42090.215,42093.215,0.0462
20.03.2025 08:30:00.000 GMT+0330,42094.215,42113.263,42088.203,42109.775,0.0598
20.03.2025 09:30:00.000 GMT+0330,42109.499,42114.703,42077.215,42080.763,0.0818
20.03.2025 10:30:00.000 GMT+0330,42080.299,42099.515,42057.027,42062.551,0.1367
20.03.2025 11:30:00.000 GMT+0330,42062.003,42135.299,42056.027,42098.299,0.1949
20.03.2025 12:30:00.000 GMT+0330,42099.015,42103.099,41948.015,41968.003,0.3065
20.03.2025 13:30:00.000 GMT+0330,41968.026,41975.299,41677.527,41805.015,0.6055
20.03.2025 14:30:00.000 GMT+0330,41805.503,41860.099,41782.087,41850.539,0.3373
20.03.2025 15:30:00.000 GMT+0330,41851.551,41865.599,41794.527,41799.099,0.3128
20.03.2025 16:30:00.000 GMT+0330,41798.563,41954.703,41685.751,41930.715,0.8603
20.03.2025 17:30:00.000 GMT+0330,41933.739,42250.763,41933.739,42199.999,1.2386
20.03.2025 18:30:00.000 GMT+0330,42202.251,42218.999,42081.763,42118.715,1.0931
20.03.2025 19:30:00.000 GMT+0330,42116.287,42200.999,41978.739,41991.787,1.1555
20.03.2025 20:30:00.000 GMT+0330,41990.703,42064.715,41880.715,41922.739,1.0115
20.03.2025 21:30:00.000 GMT+0330,41924.763,41998.715,41831.763,41900.787,1.084
20.03.2025 22:30:00.000 GMT+0330,41898.762,42009.999,41884.775,41948.287,1.1996
20.03.2025 23:30:00.000 GMT+0330,41946.203,41971.263,41940.739,41960.763,0.1226
21.03.2025 00:30:00.000 GMT+0330,41960.763,41960.763,41960.763,41960.763,0
21.03.2025 01:30:00.000 GMT+0330,41963.503,41985.587,41953.099,41962.587,0.0631
21.03.2025 02:30:00.000 GMT+0330,41960.599,41965.063,41904.003,41954.551,0.1119
21.03.2025 03:30:00.000 GMT+0330,41954.099,41996.087,41945.051,41972.599,0.1339
21.03.2025 04:30:00.000 GMT+0330,41973.063,41998.299,41950.087,41995.039,0.1437
21.03.2025 05:30:00.000 GMT+0330,41994.003,41997.099,41955.563,41985.015,0.1329
21.03.2025 06:30:00.000 GMT+0330,41986.027,41987.599,41948.539,41955.527,0.1497
21.03.2025 07:30:00.000 GMT+0330,41955.027,41971.099,41921.015,41927.027,0.09
21.03.2025 08:30:00.000 GMT+0330,41926.051,41934.099,41860.039,41894.051,0.1376
21.03.2025 09:30:00.000 GMT+0330,41893.087,41961.299,41884.051,41960.039,0.1367
21.03.2025 10:30:00.000 GMT+0330,41961.015,41969.899,41839.815,41874.863,0.2156
21.03.2025 11:30:00.000 GMT+0330,41872.887,41924.839,41740.827,41791.375,0.4788
21.03.2025 12:30:00.000 GMT+0330,41791.863,41833.875,41761.351,41813.899,0.3189
21.03.2025 13:30:00.000 GMT+0330,41816.851,41880.875,41798.839,41853.839,0.273
21.03.2025 14:30:00.000 GMT+0330,41843.099,41854.099,41789.851,41812.851,0.2475
21.03.2025 15:30:00.000 GMT+0330,41809.863,41868.803,41631.815,41636.851,0.4028
21.03.2025 16:30:00.000 GMT+0330,41636.315,41645.875,41459.515,41550.527,1.0528
21.03.2025 17:30:00.000 GMT+0330,41551.539,41726.527,41429.527,41723.575,1.3322
21.03.2025 18:30:00.000 GMT+0330,41727.515,41774.039,41604.051,41668.599,1.2021
21.03.2025 19:30:00.000 GMT+0330,41668.514,41971.527,41638.551,41967.575,1.1542
21.03.2025 20:30:00.000 GMT+0330,41968.039,42014.615,41839.039,41949.163,1.0052
21.03.2025 21:30:00.000 GMT+0330,41947.139,41962.699,41853.603,41885.175,0.9959
21.03.2025 22:30:00.000 GMT+0330,41882.663,42011.399,41826.127,41974.675,1.0961
21.03.2025 23:30:00.000 GMT+0330,41970.127,42014.199,41962.175,42003.127,0.1316
22.03.2025 00:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 01:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 02:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 03:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 04:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 05:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 06:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 07:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 08:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 09:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 10:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 11:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 12:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 13:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 14:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 15:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 16:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 17:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 18:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 19:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 20:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 21:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 22:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
22.03.2025 23:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 00:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 01:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 02:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 03:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 04:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 05:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 06:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 07:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 08:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 09:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 10:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 11:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 12:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 13:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 14:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 15:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 16:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 17:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 18:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 19:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
