Local time,Open,High,Low,Close,Volume
18.05.2024 10:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
18.05.2024 11:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
18.05.2024 12:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
18.05.2024 13:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
18.05.2024 14:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
18.05.2024 15:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
18.05.2024 16:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
18.05.2024 17:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
18.05.2024 18:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
18.05.2024 19:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
18.05.2024 20:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
18.05.2024 21:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
18.05.2024 22:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
18.05.2024 23:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 00:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 01:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 02:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 03:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 04:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 05:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 06:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 07:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 08:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 09:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 10:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 11:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 12:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 13:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 14:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 15:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 16:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 17:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 18:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 19:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 20:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 21:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 22:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
19.05.2024 23:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
20.05.2024 00:30:00.000 GMT+0330,39995.739,39995.739,39995.739,39995.739,0
20.05.2024 01:30:00.000 GMT+0330,40023.351,40045.339,40022.815,40028.303,0.0552
20.05.2024 02:30:00.000 GMT+0330,40027.815,40049.839,40027.815,40045.387,0.0266
20.05.2024 03:30:00.000 GMT+0330,40045.851,40053.363,40024.863,40049.303,0.0511
20.05.2024 04:30:00.000 GMT+0330,40048.327,40057.851,40038.351,40044.851,0.0436
20.05.2024 05:30:00.000 GMT+0330,40044.327,40051.099,40035.803,40046.827,0.0299
20.05.2024 06:30:00.000 GMT+0330,40046.399,40047.899,40034.863,40036.351,0.0264
20.05.2024 07:30:00.000 GMT+0330,40037.099,40044.303,40029.387,40035.839,0.0229
20.05.2024 08:30:00.000 GMT+0330,40035.339,40042.599,40030.303,40042.599,0.0319
20.05.2024 09:30:00.000 GMT+0330,40042.099,40042.099,40016.099,40019.803,0.0503
20.05.2024 10:30:00.000 GMT+0330,40018.851,40034.675,40015.115,40029.163,0.0689
20.05.2024 11:30:00.000 GMT+0330,40028.675,40029.899,39998.899,40012.115,0.0537
20.05.2024 12:30:00.000 GMT+0330,40011.175,40015.699,40000.615,40012.187,0.0494
20.05.2024 13:30:00.000 GMT+0330,40011.639,40030.399,40009.651,40024.151,0.0483
20.05.2024 14:30:00.000 GMT+0330,40024.603,40034.651,40011.603,40032.399,0.0557
20.05.2024 15:30:00.000 GMT+0330,40031.651,40046.899,39988.639,40004.151,0.096
20.05.2024 16:30:00.000 GMT+0330,40005.651,40014.627,39902.887,40001.251,0.5224
20.05.2024 17:30:00.000 GMT+0330,40001.799,40068.287,39962.203,40056.239,0.5848
20.05.2024 18:30:00.000 GMT+0330,40056.715,40081.499,40017.739,40021.287,0.4383
20.05.2024 19:30:00.000 GMT+0330,40020.263,40030.299,39966.215,39977.703,0.3836
20.05.2024 20:30:00.000 GMT+0330,39977.203,39996.275,39870.775,39879.499,0.4358
20.05.2024 21:30:00.000 GMT+0330,39880.287,39887.499,39788.275,39823.499,0.5432
20.05.2024 22:30:00.000 GMT+0330,39822.227,39854.227,39787.251,39814.263,0.4896
20.05.2024 23:30:00.000 GMT+0330,39816.727,39835.499,39798.203,39800.739,0.084
21.05.2024 00:30:00.000 GMT+0330,39800.739,39800.739,39800.739,39800.739,0
21.05.2024 01:30:00.000 GMT+0330,39816.227,39816.227,39784.239,39789.287,0.0255
21.05.2024 02:30:00.000 GMT+0330,39789.775,39795.999,39783.287,39792.715,0.02
21.05.2024 03:30:00.000 GMT+0330,39791.751,39809.287,39787.203,39799.751,0.0376
21.05.2024 04:30:00.000 GMT+0330,39800.215,39804.999,39792.703,39796.751,0.047
21.05.2024 05:30:00.000 GMT+0330,39796.263,39808.499,39791.727,39802.215,0.0317
21.05.2024 06:30:00.000 GMT+0330,39801.775,39811.263,39800.787,39810.227,0.0246
21.05.2024 07:30:00.000 GMT+0330,39809.763,39821.499,39809.215,39820.739,0.0163
21.05.2024 08:30:00.000 GMT+0330,39820.299,39824.239,39808.787,39810.703,0.026
21.05.2024 09:30:00.000 GMT+0330,39811.287,39828.299,39807.703,39809.239,0.0451
21.05.2024 10:30:00.000 GMT+0330,39809.703,39834.587,39808.527,39816.051,0.0755
21.05.2024 11:30:00.000 GMT+0330,39815.575,39818.299,39792.599,39810.063,0.0797
21.05.2024 12:30:00.000 GMT+0330,39809.539,39824.587,39792.003,39793.039,0.0625
21.05.2024 13:30:00.000 GMT+0330,39793.515,39824.575,39793.515,39824.299,0.0643
21.05.2024 14:30:00.000 GMT+0330,39824.799,39827.799,39807.539,39820.799,0.0639
21.05.2024 15:30:00.000 GMT+0330,39821.003,39837.003,39792.099,39817.051,0.1063
21.05.2024 16:30:00.000 GMT+0330,39818.051,39856.499,39777.263,39835.739,0.6226
21.05.2024 17:30:00.000 GMT+0330,39835.251,39889.287,39828.263,39841.999,0.5444
21.05.2024 18:30:00.000 GMT+0330,39839.275,39890.299,39824.499,39834.787,0.3607
21.05.2024 19:30:00.000 GMT+0330,39836.287,39841.799,39804.203,39819.787,0.3245
21.05.2024 20:30:00.000 GMT+0330,39818.275,39854.227,39781.499,39853.203,0.376
21.05.2024 21:30:00.000 GMT+0330,39852.715,39863.299,39817.251,39833.299,0.3606
21.05.2024 22:30:00.000 GMT+0330,39832.287,39908.227,39817.751,39879.251,0.4839
21.05.2024 23:30:00.000 GMT+0330,39883.263,39884.775,39861.239,39864.775,0.0658
22.05.2024 00:30:00.000 GMT+0330,39864.775,39864.775,39864.775,39864.775,0
22.05.2024 01:30:00.000 GMT+0330,39879.499,39893.251,39876.215,39888.751,0.0167
22.05.2024 02:30:00.000 GMT+0330,39889.999,39897.203,39889.739,39893.727,0.0128
22.05.2024 03:30:00.000 GMT+0330,39891.751,39898.999,39884.739,39887.203,0.0372
22.05.2024 04:30:00.000 GMT+0330,39886.763,39900.999,39877.999,39898.751,0.0386
22.05.2024 05:30:00.000 GMT+0330,39899.763,39908.215,39890.203,39894.251,0.0312
22.05.2024 06:30:00.000 GMT+0330,39893.763,39894.739,39885.715,39888.203,0.0174
22.05.2024 07:30:00.000 GMT+0330,39888.751,39889.799,39878.251,39884.739,0.0142
22.05.2024 08:30:00.000 GMT+0330,39885.287,39894.751,39878.775,39891.799,0.0182
22.05.2024 09:30:00.000 GMT+0330,39892.799,39892.799,39849.715,39851.703,0.0646
22.05.2024 10:30:00.000 GMT+0330,39854.299,39865.551,39822.527,39864.099,0.1133
22.05.2024 11:30:00.000 GMT+0330,39863.099,39869.299,39837.551,39847.027,0.0761
22.05.2024 12:30:00.000 GMT+0330,39846.587,39855.087,39826.527,39844.551,0.0716
22.05.2024 13:30:00.000 GMT+0330,39845.039,39854.799,39830.087,39835.563,0.0847
22.05.2024 14:30:00.000 GMT+0330,39836.039,39843.551,39781.015,39787.039,0.0949
22.05.2024 15:30:00.000 GMT+0330,39786.515,39823.563,39781.575,39812.063,0.1079
22.05.2024 16:30:00.000 GMT+0330,39811.299,39886.499,39786.027,39860.215,0.4481
22.05.2024 17:30:00.000 GMT+0330,39860.727,39887.239,39834.215,39854.239,0.5217
22.05.2024 18:30:00.000 GMT+0330,39856.263,39864.299,39758.263,39793.787,0.406
22.05.2024 19:30:00.000 GMT+0330,39793.203,39855.775,39789.703,39833.727,0.3796
22.05.2024 20:30:00.000 GMT+0330,39833.499,39857.499,39694.239,39735.703,0.5389
22.05.2024 21:30:00.000 GMT+0330,39734.227,39734.239,39550.999,39609.263,0.9594
22.05.2024 22:30:00.000 GMT+0330,39608.215,39700.251,39573.299,39670.203,0.7303
22.05.2024 23:30:00.000 GMT+0330,39674.275,39706.499,39645.203,39646.763,0.1478
23.05.2024 00:30:00.000 GMT+0330,39646.763,39646.763,39646.763,39646.763,0
23.05.2024 01:30:00.000 GMT+0330,39618.875,39628.863,39592.599,39609.303,0.0691
23.05.2024 02:30:00.000 GMT+0330,39609.851,39636.363,39608.815,39630.387,0.0286
23.05.2024 03:30:00.000 GMT+0330,39630.827,39635.099,39613.303,39617.599,0.0565
23.05.2024 04:30:00.000 GMT+0330,39617.803,39655.327,39608.351,39649.875,0.0572
23.05.2024 05:30:00.000 GMT+0330,39650.351,39715.303,39642.827,39715.303,0.0483
23.05.2024 06:30:00.000 GMT+0330,39717.599,39752.875,39702.327,39742.315,0.0747
23.05.2024 07:30:00.000 GMT+0330,39742.363,39754.363,39729.339,39729.339,0.0375
23.05.2024 08:30:00.000 GMT+0330,39728.803,39732.099,39714.815,39717.339,0.0441
23.05.2024 09:30:00.000 GMT+0330,39716.851,39726.599,39699.351,39702.303,0.0593
23.05.2024 10:30:00.000 GMT+0330,39704.803,39719.175,39692.651,39710.187,0.1159
23.05.2024 11:30:00.000 GMT+0330,39709.603,39711.899,39673.163,39678.139,0.095
23.05.2024 12:30:00.000 GMT+0330,39678.899,39722.103,39671.615,39715.675,0.0782
23.05.2024 13:30:00.000 GMT+0330,39714.615,39734.199,39712.615,39733.675,0.0658
23.05.2024 14:30:00.000 GMT+0330,39733.175,39759.603,39712.175,39745.115,0.0873
23.05.2024 15:30:00.000 GMT+0330,39744.627,39783.675,39738.115,39748.163,0.1257
23.05.2024 16:30:00.000 GMT+0330,39749.103,39755.899,39414.263,39438.751,0.7212
23.05.2024 17:30:00.000 GMT+0330,39435.999,39487.215,39364.239,39374.999,1.0752
23.05.2024 18:30:00.000 GMT+0330,39375.275,39448.787,39354.787,39418.239,0.7973
23.05.2024 19:30:00.000 GMT+0330,39418.999,39436.287,39280.203,39285.263,0.7711
23.05.2024 20:30:00.000 GMT+0330,39284.239,39322.499,39112.287,39124.275,0.9939
23.05.2024 21:30:00.000 GMT+0330,39124.999,39131.787,39022.499,39036.227,1.1391
23.05.2024 22:30:00.000 GMT+0330,39034.239,39095.787,39017.275,39062.299,1.0401
23.05.2024 23:30:00.000 GMT+0330,39064.499,39072.499,39038.215,39056.739,0.1147
24.05.2024 00:30:00.000 GMT+0330,39056.739,39056.739,39056.739,39056.739,0
24.05.2024 01:30:00.000 GMT+0330,39064.775,39075.751,39044.787,39049.251,0.0372
24.05.2024 02:30:00.000 GMT+0330,39049.727,39076.787,39047.727,39054.239,0.0307
24.05.2024 03:30:00.000 GMT+0330,39052.499,39092.799,39047.715,39089.299,0.058
24.05.2024 04:30:00.000 GMT+0330,39089.739,39110.751,39086.763,39104.227,0.0431
24.05.2024 05:30:00.000 GMT+0330,39103.703,39119.499,39102.775,39113.299,0.0377
24.05.2024 06:30:00.000 GMT+0330,39113.763,39116.763,39095.787,39099.263,0.0238
24.05.2024 07:30:00.000 GMT+0330,39099.727,39108.215,39090.703,39097.263,0.0232
24.05.2024 08:30:00.000 GMT+0330,39097.775,39097.775,39079.751,39092.203,0.0374
24.05.2024 09:30:00.000 GMT+0330,39092.787,39094.739,39050.251,39057.299,0.0634
24.05.2024 10:30:00.000 GMT+0330,39058.251,39114.075,39054.299,39111.003,0.1046
24.05.2024 11:30:00.000 GMT+0330,39113.015,39129.587,39097.563,39125.099,0.0923
24.05.2024 12:30:00.000 GMT+0330,39126.027,39129.563,39104.051,39116.527,0.0682
24.05.2024 13:30:00.000 GMT+0330,39117.063,39137.063,39111.003,39120.075,0.0537
24.05.2024 14:30:00.000 GMT+0330,39120.515,39132.051,39094.587,39120.503,0.0786
24.05.2024 15:30:00.000 GMT+0330,39121.099,39156.099,39081.003,39119.799,0.1431
24.05.2024 16:30:00.000 GMT+0330,39119.587,39194.499,39078.751,39083.787,0.3463
24.05.2024 17:30:00.000 GMT+0330,39084.751,39156.275,39037.799,39127.787,0.7829
24.05.2024 18:30:00.000 GMT+0330,39130.215,39221.263,39111.499,39163.299,0.6747
24.05.2024 19:30:00.000 GMT+0330,39162.787,39193.775,39122.715,39122.763,0.5312
24.05.2024 20:30:00.000 GMT+0330,39125.215,39170.287,39113.703,39124.787,0.4288
24.05.2024 21:30:00.000 GMT+0330,39123.727,39151.787,39061.751,39061.787,0.339
24.05.2024 22:30:00.000 GMT+0330,39059.775,39091.251,39014.299,39069.299,0.4915
24.05.2024 23:30:00.000 GMT+0330,39068.263,39079.287,39052.203,39056.703,0.0893
25.05.2024 00:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 01:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 02:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 03:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 04:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 05:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 06:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 07:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 08:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 09:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 10:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 11:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 12:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 13:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 14:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 15:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 16:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 17:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 18:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 19:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 20:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 21:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 22:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
25.05.2024 23:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 00:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 01:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 02:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 03:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 04:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 05:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 06:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 07:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 08:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 09:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 10:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 11:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 12:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 13:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 14:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 15:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 16:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 17:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 18:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 19:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 20:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 21:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 22:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
26.05.2024 23:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
27.05.2024 00:30:00.000 GMT+0330,39056.703,39056.703,39056.703,39056.703,0
27.05.2024 01:30:00.000 GMT+0330,39078.203,39081.799,39053.703,39057.215,0.0252
27.05.2024 02:30:00.000 GMT+0330,39057.787,39057.787,39021.227,39031.499,0.034
27.05.2024 03:30:00.000 GMT+0330,39031.799,39046.251,39025.751,39041.239,0.0473
27.05.2024 04:30:00.000 GMT+0330,39041.739,39053.715,39006.763,39051.703,0.059
27.05.2024 05:30:00.000 GMT+0330,39053.203,39055.703,39008.739,39028.203,0.0381
27.05.2024 06:30:00.000 GMT+0330,39028.751,39039.999,39028.727,39031.239,0.0245
27.05.2024 07:30:00.000 GMT+0330,39031.999,39040.715,39028.239,39039.251,0.0142
27.05.2024 08:30:00.000 GMT+0330,39038.739,39063.763,39038.739,39063.703,0.0263
27.05.2024 09:30:00.000 GMT+0330,39064.287,39067.751,39027.703,39038.499,0.0491
27.05.2024 10:30:00.000 GMT+0330,39036.999,39053.099,39022.027,39037.051,0.0576
27.05.2024 11:30:00.000 GMT+0330,39038.063,39049.575,39017.503,39020.015,0.0517
27.05.2024 12:30:00.000 GMT+0330,39020.539,39041.003,39014.099,39037.063,0.0369
27.05.2024 13:30:00.000 GMT+0330,39037.539,39056.039,39034.515,39053.003,0.035
27.05.2024 14:30:00.000 GMT+0330,39052.587,39057.539,39031.503,39034.587,0.0263
27.05.2024 15:30:00.000 GMT+0330,39034.299,39055.587,39027.051,39028.575,0.0484
27.05.2024 16:30:00.000 GMT+0330,39028.015,39063.999,39016.275,39018.775,0.1215
27.05.2024 17:30:00.000 GMT+0330,39019.239,39085.251,39016.751,39076.787,0.157
27.05.2024 18:30:00.000 GMT+0330,39076.797,39087.751,39056.715,39087.751,0.1309
27.05.2024 19:30:00.000 GMT+0330,39087.227,39127.263,39083.739,39125.203,0.1104
27.05.2024 20:30:00.000 GMT+0330,39125.203,39125.203,39125.203,39125.203,0
27.05.2024 21:30:00.000 GMT+0330,39125.203,39125.203,39125.203,39125.203,0
27.05.2024 22:30:00.000 GMT+0330,39125.203,39125.203,39125.203,39125.203,0
27.05.2024 23:30:00.000 GMT+0330,39125.203,39125.203,39125.203,39125.203,0
28.05.2024 00:30:00.000 GMT+0330,39125.203,39125.203,39125.203,39125.203,0
28.05.2024 01:30:00.000 GMT+0330,39125.263,39129.263,39090.203,39114.787,0.0438
28.05.2024 02:30:00.000 GMT+0330,39113.763,39114.239,39093.739,39094.227,0.0208
28.05.2024 03:30:00.000 GMT+0330,39094.739,39103.999,39080.787,39086.299,0.0591
28.05.2024 04:30:00.000 GMT+0330,39085.999,39098.263,39075.715,39094.251,0.0529
28.05.2024 05:30:00.000 GMT+0330,39094.999,39103.715,39091.715,39101.299,0.0274
28.05.2024 06:30:00.000 GMT+0330,39100.751,39105.799,39097.775,39101.799,0.0207
28.05.2024 07:30:00.000 GMT+0330,39102.299,39111.775,39096.727,39096.763,0.0144
28.05.2024 08:30:00.000 GMT+0330,39097.251,39106.499,39089.263,39105.299,0.0266
28.05.2024 09:30:00.000 GMT+0330,39104.787,39115.775,39080.715,39104.227,0.0622
28.05.2024 10:30:00.000 GMT+0330,39104.703,39133.087,39085.515,39097.039,0.1045
28.05.2024 11:30:00.000 GMT+0330,39097.049,39111.551,39082.575,39091.563,0.1099
28.05.2024 12:30:00.000 GMT+0330,39091.299,39104.299,39084.515,39091.027,0.0721
28.05.2024 13:30:00.000 GMT+0330,39091.587,39092.527,39010.551,39042.515,0.1118
28.05.2024 14:30:00.000 GMT+0330,39043.551,39043.799,39018.539,39038.003,0.1014
28.05.2024 15:30:00.000 GMT+0330,39036.563,39054.551,38998.527,39044.563,0.1274
28.05.2024 16:30:00.000 GMT+0330,39043.027,39046.799,38909.727,38935.203,0.6137
28.05.2024 17:30:00.000 GMT+0330,38935.999,38964.287,38889.227,38926.203,0.8722
28.05.2024 18:30:00.000 GMT+0330,38928.275,38947.499,38902.799,38921.239,0.6205
28.05.2024 19:30:00.000 GMT+0330,38921.787,38929.251,38853.251,38860.287,0.5716
28.05.2024 20:30:00.000 GMT+0330,38860.787,38864.499,38757.299,38788.727,0.7775
28.05.2024 21:30:00.000 GMT+0330,38789.263,38809.703,38696.227,38771.499,0.9267
28.05.2024 22:30:00.000 GMT+0330,38769.299,38863.263,38751.251,38858.499,0.7807
28.05.2024 23:30:00.000 GMT+0330,38860.299,38887.275,38822.263,38822.763,0.1217
29.05.2024 00:30:00.000 GMT+0330,38822.763,38822.763,38822.763,38822.763,0
29.05.2024 01:30:00.000 GMT+0330,38822.787,38822.787,38798.787,38807.999,0.0235
29.05.2024 02:30:00.000 GMT+0330,38808.763,38813.799,38782.727,38790.263,0.0203
29.05.2024 03:30:00.000 GMT+0330,38791.239,38803.287,38758.727,38770.299,0.0641
29.05.2024 04:30:00.000 GMT+0330,38770.715,38779.299,38752.203,38770.239,0.0773
29.05.2024 05:30:00.000 GMT+0330,38769.739,38779.287,38742.703,38745.499,0.05
29.05.2024 06:30:00.000 GMT+0330,38745.799,38747.275,38723.299,38728.703,0.0541
29.05.2024 07:30:00.000 GMT+0330,38729.299,38747.739,38724.703,38745.999,0.0294
29.05.2024 08:30:00.000 GMT+0330,38745.287,38749.715,38690.703,38693.999,0.0607
29.05.2024 09:30:00.000 GMT+0330,38694.275,38729.751,38668.203,38707.727,0.0992
29.05.2024 10:30:00.000 GMT+0330,38707.263,38726.087,38655.003,38656.015,0.1574
29.05.2024 11:30:00.000 GMT+0330,38657.075,38708.575,38641.051,38676.099,0.1876
29.05.2024 12:30:00.000 GMT+0330,38677.027,38691.299,38636.563,38643.063,0.1247
29.05.2024 13:30:00.000 GMT+0330,38641.551,38651.027,38621.299,38636.051,0.0975
29.05.2024 14:30:00.000 GMT+0330,38635.599,38642.099,38597.515,38626.063,0.1032
29.05.2024 15:30:00.000 GMT+0330,38627.015,38652.527,38592.051,38595.075,0.1664
29.05.2024 16:30:00.000 GMT+0330,38596.003,38605.599,38413.275,38510.739,0.6553
29.05.2024 17:30:00.000 GMT+0330,38509.715,38569.275,38477.799,38501.239,0.8556
29.05.2024 18:30:00.000 GMT+0330,38500.763,38530.275,38469.703,38493.999,0.6956
29.05.2024 19:30:00.000 GMT+0330,38494.499,38533.203,38448.703,38504.751,0.5412
29.05.2024 20:30:00.000 GMT+0330,38503.275,38515.499,38458.227,38499.787,0.5484
29.05.2024 21:30:00.000 GMT+0330,38499.239,38503.799,38436.263,38447.799,0.5545
29.05.2024 22:30:00.000 GMT+0330,38449.715,38526.499,38432.215,38453.715,0.5382
29.05.2024 23:30:00.000 GMT+0330,38456.239,38477.499,38217.239,38229.999,0.1721
30.05.2024 00:30:00.000 GMT+0330,38229.999,38229.999,38229.999,38229.999,0
30.05.2024 01:30:00.000 GMT+0330,38176.275,38193.215,38163.263,38173.239,0.0509
30.05.2024 02:30:00.000 GMT+0330,38174.203,38181.751,38147.215,38180.203,0.0521
30.05.2024 03:30:00.000 GMT+0330,38180.775,38184.239,38159.251,38164.715,0.088
30.05.2024 04:30:00.000 GMT+0330,38165.799,38181.299,38157.751,38167.263,0.0802
30.05.2024 05:30:00.000 GMT+0330,38167.999,38179.499,38135.751,38146.239,0.0608
30.05.2024 06:30:00.000 GMT+0330,38145.727,38146.703,38119.239,38133.251,0.0661
30.05.2024 07:30:00.000 GMT+0330,38132.751,38136.999,38100.703,38110.775,0.0517
30.05.2024 08:30:00.000 GMT+0330,38109.299,38109.715,38075.703,38092.727,0.0872
30.05.2024 09:30:00.000 GMT+0330,38093.299,38109.999,38047.751,38052.775,0.0965
30.05.2024 10:30:00.000 GMT+0330,38054.263,38128.575,38054.263,38124.599,0.1545
30.05.2024 11:30:00.000 GMT+0330,38124.051,38130.599,38069.563,38126.527,0.1371
30.05.2024 12:30:00.000 GMT+0330,38126.075,38137.087,38092.003,38104.075,0.101
30.05.2024 13:30:00.000 GMT+0330,38102.515,38116.527,38085.003,38102.039,0.1016
30.05.2024 14:30:00.000 GMT+0330,38103.003,38110.087,38078.799,38082.799,0.1001
30.05.2024 15:30:00.000 GMT+0330,38083.075,38140.099,38072.563,38121.051,0.1952
30.05.2024 16:30:00.000 GMT+0330,38122.039,38197.775,38062.799,38078.727,0.4279
30.05.2024 17:30:00.000 GMT+0330,38080.739,38104.715,38004.287,38047.727,0.7886
30.05.2024 18:30:00.000 GMT+0330,38046.727,38137.227,38039.287,38085.739,0.7774
30.05.2024 19:30:00.000 GMT+0330,38086.239,38185.239,38079.499,38178.751,0.6728
30.05.2024 20:30:00.000 GMT+0330,38179.251,38203.275,38157.227,38176.703,0.6217
30.05.2024 21:30:00.000 GMT+0330,38175.763,38176.799,38094.775,38145.999,0.7658
30.05.2024 22:30:00.000 GMT+0330,38146.287,38162.787,38013.703,38117.751,0.9549
30.05.2024 23:30:00.000 GMT+0330,38114.215,38116.299,38067.727,38076.275,0.1829
31.05.2024 00:30:00.000 GMT+0330,38076.275,38076.275,38076.275,38076.275,0
31.05.2024 01:30:00.000 GMT+0330,38083.827,38100.351,38056.327,38081.387,0.0666
